pathway,pval,padj,ES,NES,nMoreExtreme,size
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,0.39164086687306504,0.8409442724458206,-0.327601343852341,-1.0483995395904928,252,52
REACTOME_SIGNALING_BY_FGFR,0.1875,0.7382547078237235,-0.36118034761070505,-1.205837256987734,122,67
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,0.30467289719626167,0.7954929224437028,-0.6639642771349239,-1.1762181188041638,162,4
REACTOME_GAP_JUNCTION_ASSEMBLY,0.2164048865619546,0.7462737825400095,-0.4791211992689154,-1.221798563378235,123,18
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,0.1880952380952381,0.7382547078237235,0.4581925502014267,1.2621548873917228,78,17
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.5705229793977813,0.8984908000826959,-0.2944164657977787,-0.9326910460183766,359,48
REACTOME_APOPTOTIC_EXECUTION_PHASE,0.898876404494382,0.9840250982202442,-0.2330650324959238,-0.7124242000727714,559,40
NABA_COLLAGENS,0.021630615640599003,0.4392834372618844,-0.6247664457519198,-1.67709977095025,12,22
NABA_ECM_GLYCOPROTEINS,0.0014184397163120568,0.18810595567867033,-0.6537672950062775,-2.2999031820348783,0,93
NABA_ECM_REGULATORS,0.01060070671378092,0.38392226148409897,0.3898292129002953,1.5539602067267664,2,104
NABA_ECM_AFFILIATED,0.06647398843930635,0.5803332977246022,0.3488477917301918,1.3153228770851801,22,67
NABA_PROTEOGLYCANS,0.8867256637168142,0.9822823798801784,-0.28587491142579213,-0.6140414822864815,500,8
NABA_SECRETED_FACTORS,0.01566951566951567,0.42136901299204965,-0.43695052583817107,-1.5266183366840467,10,90
NABA_CORE_MATRISOME,0.001364256480218281,0.18810595567867033,-0.6395983619551966,-2.3547322992249295,0,123
NABA_MATRISOME_ASSOCIATED,0.04987531172069826,0.5563236047107015,-0.32645041551941867,-1.2875011199733966,39,261
NABA_BASEMENT_MEMBRANES,0.001639344262295082,0.18810595567867033,-0.7012821472563353,-1.9791491915281105,0,27
NABA_MATRISOME,0.0011682242990654205,0.18810595567867033,-0.45304967033969024,-1.8478041387076032,0,384
BIOCARTA_PDZS_PATHWAY,0.2315035799522673,0.7504704060974157,0.496390485669089,1.2416023027030745,96,12
BIOCARTA_RACC_PATHWAY,0.20326678765880218,0.7382547078237235,-0.6228741371701669,-1.2808515671008027,111,7
BIOCARTA_EICOSANOID_PATHWAY,0.08131487889273356,0.6139094843030787,-0.5972644711569436,-1.445236848213851,46,13
BIOCARTA_CHREBP_PATHWAY,0.8702830188679245,0.9797289802227844,0.25599826374513096,0.6576135180419714,368,13
BIOCARTA_LIS1_PATHWAY,0.8912037037037037,0.9822823798801784,0.24270898702306945,0.6410074270529673,384,14
BIOCARTA_HSWI_SNF_PATHWAY,0.33651551312649164,0.8181078455185815,0.45005564892256517,1.1257067695275935,140,12
BIOCARTA_PCAF_PATHWAY,0.7231503579952268,0.9325850017350906,0.3131084853827383,0.7831661316454764,302,12
BIOCARTA_LYMPHOCYTE_PATHWAY,0.2767527675276753,0.7710048254328697,-0.6368363950015419,-1.190830267135306,149,5
BIOCARTA_AMAN_PATHWAY,0.4814159292035398,0.8710381466771789,-0.46296036257794476,-0.9944099881288154,271,8
BIOCARTA_NEUTROPHIL_PATHWAY,0.7188118811881188,0.932413871927595,-0.5154212888715528,-0.8261637815195836,362,3
BIOCARTA_EFP_PATHWAY,0.12631578947368421,0.7034405478315002,-0.5571986837194957,-1.349675571775215,71,14
BIOCARTA_CREM_PATHWAY,0.1306930693069307,0.7115132743362832,0.8664244403288711,1.3065359942751889,65,2
BIOCARTA_ERAD_PATHWAY,0.1864801864801865,0.7382547078237235,0.44728934599004005,1.2575201744663134,79,18
BIOCARTA_BTG2_PATHWAY,0.2974828375286041,0.790278763659945,0.5029836503639583,1.1490101660273975,129,9
BIOCARTA_TERT_PATHWAY,0.6212389380530974,0.905400544862093,-0.4088056531641435,-0.8780890494518441,350,8
BIOCARTA_GHRELIN_PATHWAY,0.15417558886509636,0.7289989264626945,0.7422044988862874,1.3271936303290388,71,4
BIOCARTA_VOBESITY_PATHWAY,0.2937625754527163,0.789055718737642,0.7076385776434547,1.1909164178852254,145,3
BIOCARTA_ERBB3_PATHWAY,0.17343173431734318,0.7382547078237235,-0.7020272230759792,-1.3127316091753851,93,5
BIOCARTA_CTBP1_PATHWAY,0.7876588021778584,0.953981774993448,-0.3539834732282996,-0.7279163788564644,433,7
BIOCARTA_PRION_PATHWAY,0.3606837606837607,0.8243401026759347,-0.4673185051922141,-1.0925705878443124,210,11
BIOCARTA_PLK3_PATHWAY,0.6088495575221239,0.9036051939900357,-0.41228936887153467,-0.8855718535431938,343,8
BIOCARTA_FXR_PATHWAY,0.19271948608137046,0.7382547078237235,0.709628986528815,1.268942821326376,89,4
BIOCARTA_MHC_PATHWAY,0.7150442477876107,0.9320882726109645,-0.362026373613737,-0.8025273299977648,403,9
BIOCARTA_ACETAMINOPHEN_PATHWAY,0.5593561368209256,0.894519448805163,-0.6631622583469884,-0.9852334559758624,277,2
BIOCARTA_PRC2_PATHWAY,0.20069204152249134,0.7382547078237235,-0.5152358348953634,-1.246747211781392,115,13
BIOCARTA_SM_PATHWAY,0.20350877192982456,0.7382547078237235,-0.5147274672594928,-1.2467995868985162,115,14
BIOCARTA_RANBP2_PATHWAY,0.7452991452991453,0.9407486376353571,-0.3373005275604105,-0.7885941420729647,435,11
BIOCARTA_IRES_PATHWAY,0.46621621621621623,0.8666277483642754,0.4960590421985842,1.0093475634259657,206,6
BIOCARTA_PLC_PATHWAY,0.30180180180180183,0.7929209998175516,0.569791428855235,1.1593732629629152,133,6
BIOCARTA_BBCELL_PATHWAY,0.8435643564356435,0.97641730252075,0.4858251613685044,0.732606365549395,425,2
BIOCARTA_CDC25_PATHWAY,0.8141592920353983,0.9642267821533498,-0.33169134812129486,-0.7124523311478868,459,8
BIOCARTA_DSP_PATHWAY,0.3504424778761062,0.8207524036655157,-0.5012639401539231,-1.111184269533624,197,9
BIOCARTA_NPC_PATHWAY,0.35384615384615387,0.8226728348892398,-0.47026986014882005,-1.0994707289344878,206,11
BIOCARTA_FLUMAZENIL_PATHWAY,0.4792079207920792,0.8708878050983314,-0.6471451464681884,-1.037302674417552,241,3
BIOCARTA_MELANOCYTE_PATHWAY,0.10215053763440861,0.6607419283502876,-0.7202163933972446,-1.4313706159511737,56,6
BIOCARTA_S1P_PATHWAY,0.184070796460177,0.7382547078237235,-0.6043807413008867,-1.29817214250413,103,8
BIOCARTA_HBX_PATHWAY,0.14634146341463414,0.7289989264626945,0.6362363761239704,1.3521422106787246,65,7
BIOCARTA_MALATEX_PATHWAY,0.49734513274336284,0.8790453074433657,-0.4540823168056113,-0.9753404994539899,280,8
BIOCARTA_TSP1_PATHWAY,0.27490774907749077,0.7708058564456611,-0.6387751760275094,-1.1944556238912811,148,5
BIOCARTA_NPP1_PATHWAY,0.15682656826568267,0.7289989264626945,-0.7102599462618423,-1.328126106141358,84,5
BIOCARTA_CPSF_PATHWAY,0.05663716814159292,0.570291313095967,-0.6891426300517918,-1.5276671402763133,31,9
BIOCARTA_HES_PATHWAY,0.8802660753880266,0.9814179037336932,0.3079510122378945,0.6544636209026872,396,7
BIOCARTA_ERBB4_PATHWAY,0.5633802816901409,0.8949015731817809,0.5642342181287304,0.9495748467245168,279,3
BIOCARTA_RHODOPSIN_PATHWAY,0.6338028169014085,0.9058032900221639,0.5356518984279761,0.9014723903742309,314,3
BIOCARTA_RNAPOL3_PATHWAY,0.4101633393829401,0.8487908711871844,-0.513862330480186,-1.0566843797044734,225,7
BIOCARTA_TERC_PATHWAY,0.9516129032258065,1,-0.26879935117411213,-0.534216516570111,530,6
BIOCARTA_EOSINOPHILS_PATHWAY,0.1834319526627219,0.7382547078237235,0.9161073825503355,1.2183714140415451,92,1
BIOCARTA_REELIN_PATHWAY,0.10215053763440861,0.6607419283502876,-0.7202139417513242,-1.4313657435073313,56,6
BIOCARTA_BARD1_PATHWAY,0.9748283752860412,1,0.23162992112207254,0.5111382750594766,425,8
BIOCARTA_LDL_PATHWAY,0.41739130434782606,0.8487908711871844,0.5521593879410169,1.0557962000997705,191,5
BIOCARTA_SAM68_PATHWAY,0.4797297297297297,0.8708878050983314,0.4929544977872464,1.0030306453364513,212,6
BIOCARTA_FBW7_PATHWAY,0.9345132743362832,0.9956224606959901,-0.25499206034414124,-0.5652574294958703,527,9
BIOCARTA_CB1R_PATHWAY,0.4336448598130841,0.8538818766372945,-0.5977046894804592,-1.0588387202016138,231,4
BIOCARTA_SUMO_PATHWAY,0.9346846846846847,0.9956224606959901,0.27833805076830287,0.5663435386775035,414,6
BIOCARTA_IFNA_PATHWAY,0.27404718693284935,0.7708058564456611,-0.5754337747361035,-1.1832972476301586,150,7
BIOCARTA_PKC_PATHWAY,0.18243243243243243,0.7382547078237235,0.6544921497270437,1.3317165909939326,80,6
BIOCARTA_PPARG_PATHWAY,0.2250453720508167,0.7498399870876536,-0.6076674315846452,-1.2495811522331282,123,7
BIOCARTA_ION_PATHWAY,0.6680942184154176,0.9166695759437694,0.4810237255771328,0.8601559618421618,311,4
BIOCARTA_PELP1_PATHWAY,0.4575645756457565,0.860985311640875,-0.5623783323565368,-1.0515999792216981,247,5
BIOCARTA_STAT3_PATHWAY,0.5034324942791762,0.8800955833215205,0.43581530870230684,0.9617146353782657,219,8
BIOCARTA_EEA1_PATHWAY,0.7616487455197133,0.9419821992113472,-0.37098863855152747,-0.7373092877955293,424,6
BIOCARTA_MITR_PATHWAY,0.8048289738430584,0.9634795696300366,0.418155171045554,0.7037319249610883,399,3
BIOCARTA_CIRCADIAN_PATHWAY,0.9550321199143469,1,0.31176143673515433,0.5574848894583695,445,4
BIOCARTA_RECK_PATHWAY,0.22172949002217296,0.7498399870876536,0.5863812177059506,1.2461890356531833,99,7
BIOCARTA_MSP_PATHWAY,0.1603960396039604,0.7289989264626945,0.8528280265204223,1.2860331053827012,80,2
BIOCARTA_SLRP_PATHWAY,0.3058350100603622,0.7968578859246607,-0.7952852582467054,-1.1815232751968265,151,2
BIOCARTA_ALTERNATIVE_PATHWAY,0.700990099009901,0.9259887447711336,-0.5285840914117353,-0.847262309959884,353,3
BIOCARTA_FOSB_PATHWAY,0.6277227722772277,0.9058032900221639,-0.5642842151300481,-0.9044856917810188,316,3
BIOCARTA_NOTCH_PATHWAY,0.6456521739130435,0.9110403726708075,0.4599759020298987,0.8795301141425286,296,5
BIOCARTA_TUBBY_PATHWAY,0.2099009900990099,0.7382697947214076,0.8155029876401736,1.2297483279516128,105,2
BIOCARTA_MRP_PATHWAY,0.6654205607476635,0.9166695759437694,-0.4692442905165025,-0.8312700783128982,355,4
BIOCARTA_DICER_PATHWAY,0.25461254612546125,0.7626243381999037,-0.6559215785683531,-1.226517948341304,137,5
BIOCARTA_PLCD_PATHWAY,0.6402569593147751,0.910200542324057,0.4950990771899348,0.8853251935474178,298,4
BIOCARTA_RAN_PATHWAY,0.9686346863468634,1,-0.2624418529265775,-0.49074409735530944,524,5
BIOCARTA_WNT_LRP6_PATHWAY,0.023762376237623763,0.43965900967128424,-0.9099896485480906,-1.4586135757685441,11,3
BIOCARTA_PEPI_PATHWAY,0.07042253521126761,0.5878403635791296,-0.9173283130064664,-1.362837725929481,34,2
BIOCARTA_IFNG_PATHWAY,0.26752767527675275,0.768590606209675,-0.6448984704848743,-1.2059056673116078,144,5
BIOCARTA_BOTULIN_PATHWAY,0.7168316831683168,0.9321502580415243,-0.5171399009127514,-0.8289185280804606,361,3
REACTOME_INTERLEUKIN_6_SIGNALING,0.2376068376068376,0.7548533013445294,-0.5190193184931557,-1.2134448681320256,138,11
REACTOME_MAPK3_ERK1_ACTIVATION,0.6666666666666666,0.9166695759437694,0.3529040326900602,0.835156916413088,283,10
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,0.26129032258064516,0.7636912007616785,-0.37807198908639356,-1.1480844674165984,161,39
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,0.0016420361247947454,0.18810595567867033,-0.6463182242802061,-1.850773203924927,0,30
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,0.15042735042735042,0.7289989264626945,-0.5027469358461376,-1.301276099012268,87,19
REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1,0.3752212389380531,0.8321511821511822,-0.4914417317465526,-1.0894107434527343,211,9
REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,0.17604355716878403,0.7382547078237235,-0.6348035141191971,-1.3053826244170053,96,7
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,0.6660869565217391,0.9166695759437694,-0.3490500519963141,-0.8576626713258932,382,15
REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA,0.24538745387453875,0.7626243381999037,-0.6612764944224343,-1.236531188675954,132,5
REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS,0.8106194690265487,0.9642267821533498,-0.3187508846443653,-0.706595748355615,457,9
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA,0.9327102803738317,0.9956224606959901,-0.3250041487953427,-0.5757474937494632,498,4
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE,0.9551971326164874,1,-0.26340784410054857,-0.5235013414206122,532,6
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE,0.9599056603773585,1,0.21318939888088756,0.5476452400743288,406,13
REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE,0.838475499092559,0.9753124000182825,-0.33502235932534374,-0.6889255603149925,461,7
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,0.9601873536299765,1,0.2035196087653654,0.5412259301918486,409,15
REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB,0.4462242562929062,0.8591507279474736,0.4595193292696527,1.0140223516097202,194,8
REACTOME_G_PROTEIN_MEDIATED_EVENTS,0.05181347150259067,0.5563236047107015,0.4341379092006542,1.4411898391444875,19,35
REACTOME_TRANSMISSION_ACROSS_ELECTRICAL_SYNAPSES,0.8574257425742574,0.9773029439696105,-0.4136720901446739,-0.663070978405402,432,3
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING,0.11468812877263582,0.6827871337614729,0.8133630485722416,1.3688448296185398,56,3
REACTOME_NEUROTRANSMITTER_CLEARANCE,0.32656826568265684,0.8097758807799909,-0.6156373928169421,-1.1511899236614882,176,5
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.5463917525773195,0.8923981524427954,0.241149906888902,0.9722237492018202,158,107
REACTOME_IRS_MEDIATED_SIGNALLING,0.23311897106109325,0.7504704060974157,-0.41096635714423696,-1.1758012712905095,144,29
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,0.3191126279863481,0.8026181755973903,-0.4169532632524973,-1.1228174593169533,186,23
REACTOME_MAPK1_ERK2_ACTIVATION,0.7805309734513274,0.9510385142150257,-0.3331458054082351,-0.7385059023337435,440,9
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,0.6757624398073836,0.9189185117030316,-0.2903020102549814,-0.8531500454108774,420,32
REACTOME_DISINHIBITION_OF_SNARE_FORMATION,0.45472837022132795,0.860249389619292,0.6126024544008334,1.0309759015856357,225,3
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS,0.892933618843683,0.9822823798801784,0.3472052994410917,0.6208648189631947,416,4
REACTOME_FERTILIZATION,0.48490945674044267,0.8728693702499938,0.5952844110132736,1.001830596556371,240,3
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,0.7658862876254181,0.9445351322417896,-0.29316268074527907,-0.7748945795217268,457,21
REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,0.033628318584070796,0.4923822266341527,-0.7472571011695356,-1.6050616535839282,18,8
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,0.05084745762711865,0.5563236047107015,-0.42419092412310283,-1.4171512014825234,32,69
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,0.4603854389721627,0.860985311640875,0.5759767304700532,1.0299488200956302,214,4
REACTOME_METHIONINE_SALVAGE_PATHWAY,0.2078853046594982,0.7382547078237235,-0.6383431930964978,-1.268654390357381,115,6
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,0.3214990138067061,0.8039325166881155,0.8383532493043051,1.1149627797755335,162,1
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,0.5986038394415357,0.9022558034080169,-0.3515891553090199,-0.8965813358110735,342,18
REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING,0.3911504424778761,0.8409442724458206,-0.5047737354807925,-1.0842225055988097,220,8
REACTOME_INTERLEUKIN_7_SIGNALING,0.6626506024096386,0.9161860278205073,-0.33562478351171016,-0.8397531687442328,384,16
REACTOME_CA2PLUS_ACTIVATED_KPLUS_CHANNELS,0.15694164989939638,0.7289989264626945,0.7861016979316146,1.3229654908185475,77,3
REACTOME_G_PROTEIN_GATED_POTASSIUM_CHANNELS,0.8136752136752137,0.9642267821533498,-0.30434166990348016,-0.7115377488747153,475,11
REACTOME_INWARDLY_RECTIFYING_KPLUS_CHANNELS,0.8442906574394463,0.97641730252075,-0.28808424216434353,-0.6970948085346048,487,13
REACTOME_SPERM_MOTILITY_AND_TAXES,0.9717171717171718,1,-0.5145686691766247,-0.6895415752688652,480,1
REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING,0.34579439252336447,0.8207524036655157,-0.6430501153351795,-1.139168511023138,184,4
REACTOME_DOWNREGULATION_OF_ERBB2:ERBB3_SIGNALING,0.1320754716981132,0.7126896105297227,-0.5673724332401484,-1.3501145744903837,76,12
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,0.10085470085470086,0.6607419283502876,-0.5402142405719346,-1.398253931511699,58,19
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,0.6041308089500861,0.9022558034080169,-0.36048209647180846,-0.9019476440934626,350,16
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,0.8042452830188679,0.9634795696300366,0.2842548546929718,0.7301996204210972,340,13
REACTOME_RORA_ACTIVATES_GENE_EXPRESSION,0.4238095238095238,0.8487908711871844,0.37484374265408205,1.0325590444259076,177,17
REACTOME_BMAL1:CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION,0.10591133004926108,0.6651598849625558,0.45824271243428083,1.3850686187948593,42,24
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,0.08009153318077804,0.6139094843030787,0.6402440046790563,1.4625661680693103,34,9
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2PLUS_LEVELS,0.7643020594965675,0.9445351322417896,0.3431794036261415,0.7572947724355568,333,8
REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA,0.12920353982300886,0.7072022469405498,-0.6317640480233891,-1.3569897776926432,72,8
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,0.328537170263789,0.8097758807799909,0.45887311798046804,1.1106080396400795,136,11
REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.579476861167002,0.8999922945040549,-0.6508962920520586,-0.9670104039074893,287,2
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.6969147005444646,0.9259887447711336,-0.4010703958020224,-0.824743899810397,383,7
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.017699115044247787,0.4294466403162055,-0.7772815677706029,-1.7230504369412853,9,9
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.9465954606141522,1,-0.19755740340829314,-0.7438451050800154,708,152
REACTOME_REGULATION_OF_SIGNALING_BY_NODAL,0.3801980198019802,0.8376094076999612,-0.7008162347745849,-1.1233315409600322,191,3
REACTOME_COLLAGEN_DEGRADATION,0.19642857142857142,0.7382547078237235,-0.4080752421226311,-1.2128843849906026,120,35
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.7092307692307692,0.9285049032482251,-0.25834723012988536,-0.8562886245010115,460,64
REACTOME_REPRODUCTION,0.037037037037037035,0.5075755162711684,-0.46312326949733296,-1.477399581222475,23,49
REACTOME_O2_CO2_EXCHANGE_IN_ERYTHROCYTES,0.9887850467289719,1,-0.25371289340948905,-0.4494544548242742,528,4
REACTOME_ACYL_CHAIN_REMODELING_OF_CL,0.9336917562724014,0.9956224606959901,-0.2828952755260788,-0.5622310023650033,520,6
REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG,0.8326086956521739,0.973438447325764,0.3638547019187804,0.6957346376139485,382,5
REACTOME_HYDROLYSIS_OF_LPC,0.03925233644859813,0.5107504616934355,-0.8593918273432736,-1.5224196139515607,20,4
REACTOME_SYNTHESIS_OF_PG,0.8493647912885662,0.9773029439696105,-0.33245987553226336,-0.6836561789325051,467,7
REACTOME_SYNTHESIS_OF_PI,0.6845018450184502,0.920009166002859,-0.44212519294685937,-0.8267367659206765,370,5
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE,0.6173913043478261,0.9048854838895216,0.47035619716830795,0.8993785064770574,283,5
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,0.1494435612082671,0.7289989264626945,-0.4094249232257044,-1.2648577452112484,93,42
REACTOME_SIGNALING_BY_ACTIVIN,0.2323943661971831,0.7504704060974157,0.5205036951952611,1.2317860403784946,98,10
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.21584699453551912,0.7456844501203228,0.30978841961434805,1.1563524847121283,78,59
REACTOME_METHYLATION,0.4676258992805755,0.8669203206383215,0.41073905092860286,0.9941094265078724,194,11
REACTOME_AMINO_ACID_CONJUGATION,0.8673267326732673,0.9797289802227844,0.4593372489824554,0.6926635738473921,437,2
REACTOME_ELASTIC_FIBRE_FORMATION,0.0016286644951140066,0.18810595567867033,-0.6480396579976212,-1.9098508555771887,0,33
REACTOME_FIBRONECTIN_MATRIX_FORMATION,0.9227722772277228,0.9945544554455447,-0.36509047199413264,-0.5851999741799752,465,3
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,0.6437054631828979,0.9110403726708075,0.3155913857686409,0.8573193418908054,270,16
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,0.827922077922078,0.9714226108664554,-0.2581959065882835,-0.7506778524648992,509,31
REACTOME_MITOCHONDRIAL_BIOGENESIS,1,1,-0.14007248495673952,-0.4893854369202786,701,90
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,0.18668831168831168,0.7382547078237235,-0.4109054702513666,-1.2212964108842805,114,35
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,0.17647058823529413,0.7382547078237235,-0.39459085686911527,-1.2190300912025893,110,42
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,0.5808695652173913,0.8999922945040549,-0.37908107394126966,-0.9314529095930087,333,15
REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,0.4391304347826087,0.857767369242779,0.53595727855791,1.0248157877516741,201,5
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,0.8132635253054101,0.9642267821533498,-0.2850687383069868,-0.7269487876115346,465,18
REACTOME_IRF3_MEDIATED_ACTIVATION_OF_TYPE_1_IFN,0.19603960396039605,0.7382547078237235,-0.7946353436616331,-1.2737132800353026,98,3
REACTOME_SULFIDE_OXIDATION_TO_SULFATE,0.8716216216216216,0.9797289802227844,0.31937772437205103,0.6498483053120313,386,6
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,0.9296740994854202,0.9956224606959901,-0.2512036079306225,-0.5977619502852195,541,12
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION,0.923469387755102,0.9945544554455447,0.2209468066024613,0.6803363489298558,361,27
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION,0.3148148148148148,0.8005083350483637,0.4291210304637107,1.1333316125031492,135,14
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR,0.2106430155210643,0.7382697947214076,0.5911044801993732,1.2562270071196684,94,7
REACTOME_POST_TRANSLATIONAL_MODIFICATION:_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.5337620578778135,0.886043412033511,-0.3088748571319514,-0.9474580863730302,331,41
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,0.984743411927878,1,-0.17451575594995897,-0.6292474451250941,709,106
REACTOME_MACROAUTOPHAGY,0.40762463343108507,0.8476251946849263,-0.2967220123624762,-1.0224729190983652,277,84
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS,0.8455445544554455,0.97641730252075,0.4837387206256685,0.7294600901172261,426,2
REACTOME_TRIGLYCERIDE_CATABOLISM,0.5613207547169812,0.894519448805163,0.35386123537608616,0.9090058990635327,237,13
REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY,0.45878136200716846,0.860985311640875,-0.5198926562913382,-1.0332437285328133,255,6
REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION,0.921146953405018,0.9943628066314476,-0.29548893706110924,-0.5872598648481911,513,6
REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS,0.7398523985239852,0.9407486376353571,-0.41080621571134723,-0.7681729239033257,400,5
REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,0.06315789473684211,0.5790806129247169,0.4635084208142055,1.4662108583995224,23,29
REACTOME_DISEASE,0.5879873551106428,0.901281451912588,-0.22855126347853208,-0.9700620288915046,557,841
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,0.3405275779376499,0.8207524036655157,0.4543517727787846,1.0996650531494403,141,11
REACTOME_2_LTR_CIRCLE_FORMATION,0.05263157894736842,0.5589784984388305,-0.7400447531640424,-1.5217961787935514,28,7
REACTOME_NEF_AND_SIGNAL_TRANSDUCTION,0.7453874538745388,0.9407486376353571,-0.4019666512964089,-0.7516436850969047,403,5
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,0.2892768079800499,0.784675069751364,0.3881841014957289,1.1328671958351972,115,22
